Airline,stops,class,depature time,arrival time,Price,Days Left,Day of Week,Duration_log,Source_CMN,Source_IST,Source_LAX,Source_NRT,Source_PAR,Destination_CMN,Destination_IST,Destination_LAX,Destination_NRT,Destination_PAR
19,1,1,4,0,7.305530898605921,16,3,6.732210706467206,False,False,True,False,False,False,False,False,True,False
98,1,0,4,0,8.269462334466684,16,3,7.226209010100671,False,True,False,False,False,False,False,False,True,False
34,2,1,0,0,7.0600556766640805,39,5,7.025538314638521,False,False,True,False,False,True,False,False,False,False
65,1,1,2,5,6.94050316544194,19,6,6.907755278982137,False,False,True,False,False,False,True,False,False,False
98,0,0,4,0,6.739774401342643,18,5,5.393627546352362,False,False,False,False,True,False,True,False,False,False
28,1,1,2,4,6.666575040181776,40,6,7.094234845924755,False,False,False,True,False,False,False,False,False,True
18,0,1,0,0,5.178350698500848,6,0,5.298317366548036,False,False,False,False,True,False,True,False,False,False
98,0,0,4,2,8.461194105296135,40,6,6.672032945461067,False,False,False,True,False,False,True,False,False,False
99,2,0,2,0,7.681606486957045,32,5,7.526717561352706,False,True,False,False,False,False,False,True,False,False
34,0,1,4,0,7.661861143200705,39,5,6.529418838262226,False,False,False,False,True,False,False,True,False,False
37,1,0,5,0,7.955211106005932,28,1,7.181591944611865,False,False,False,True,False,False,True,False,False,False
104,1,1,4,2,5.279593157549757,5,6,6.529418838262226,False,False,False,False,True,False,True,False,False,False
39,1,1,2,4,6.97844670710467,28,1,7.1929342212158,False,False,False,True,False,True,False,False,False,False
4,1,0,0,3,6.881575561198752,40,6,6.639875833826536,False,False,False,False,True,False,True,False,False,False
77,1,1,5,2,6.961959332995649,31,4,7.734121303328305,True,False,False,False,False,False,False,False,True,False
8,1,1,4,5,6.670005575278565,6,0,7.1316985104669115,True,False,False,False,False,False,False,True,False,False
12,1,1,0,0,7.236058525791154,16,3,6.937314081223682,False,False,True,False,False,True,False,False,False,False
34,0,0,2,0,8.874396195906453,20,0,6.476972362889683,False,False,True,False,False,False,False,False,False,True
98,1,1,0,5,6.04310778025982,29,2,6.1092475827643655,False,True,False,False,False,True,False,False,False,False
0,0,1,2,4,7.490026763196146,34,0,6.437751649736401,False,False,False,True,False,False,False,True,False,False
59,1,1,0,0,6.962981827972259,17,4,6.882437470997847,False,False,True,False,False,False,True,False,False,False
12,1,0,2,0,8.016030728561203,12,6,7.380879035564116,True,False,False,False,False,False,False,True,False,False
8,2,1,4,5,7.05237496859208,39,5,7.2115567333138015,False,True,False,False,False,False,False,True,False,False
77,2,0,4,0,8.15487377594947,8,2,7.668561108015897,False,False,False,True,False,True,False,False,False,False
53,0,1,0,0,7.140009204524301,16,3,6.543911845564792,False,False,True,False,False,False,False,False,True,False
99,0,1,0,4,6.373149126550743,4,5,6.421622267806518,False,False,False,True,False,False,False,True,False,False
34,2,1,0,0,7.260642056871444,2,3,7.007600613951853,False,False,True,False,False,True,False,False,False,False
21,1,0,0,5,7.887921812443765,35,1,6.887552571664617,False,False,True,False,False,False,False,False,True,False
12,0,1,5,0,6.94389432559801,35,1,6.4692503167957724,False,False,True,False,False,False,False,False,False,True
8,1,0,1,0,8.04683750020396,38,4,6.917705609835305,False,False,True,False,False,False,False,False,True,False
21,1,0,0,0,7.860185057472165,20,0,7.02108396428914,False,False,False,True,False,False,False,True,False,False
100,1,1,4,1,6.386879319362645,17,4,7.247792581767846,False,False,False,True,False,False,True,False,False,False
65,1,0,3,0,8.245518317430244,28,1,7.258412150595307,True,False,False,False,False,False,False,True,False,False
83,1,0,1,4,8.288919000852996,26,6,7.0431599159883405,False,False,False,False,True,False,False,False,True,False
59,1,0,2,4,7.752391027663637,7,1,7.455876687491824,False,True,False,False,False,False,False,True,False,False
98,0,1,0,2,6.040540384754575,20,0,5.393627546352362,False,True,False,False,False,False,False,False,False,True
12,0,0,2,0,8.87594397929931,8,2,6.476972362889683,False,False,True,False,False,False,False,False,False,True
12,0,0,2,5,6.822197390620491,15,2,5.19295685089021,True,False,False,False,False,False,False,False,False,True
34,1,1,5,5,7.11420831535102,34,0,6.866933284461882,False,False,True,False,False,True,False,False,False,False
12,0,1,0,2,5.655747025617644,11,5,5.19295685089021,True,False,False,False,False,False,False,False,False,True
34,2,0,1,4,8.244596756382498,38,4,7.02108396428914,False,False,True,False,False,True,False,False,False,False
39,1,1,2,1,6.69202170584294,32,5,7.029972911706386,False,False,False,True,False,False,True,False,False,False
65,1,1,2,5,7.107818517252249,2,3,6.907755278982137,False,False,True,False,False,False,True,False,False,False
37,1,1,5,2,6.414229152294207,26,6,7.329749689041512,False,False,False,True,False,False,True,False,False,False
26,2,1,2,0,6.391866860873684,2,3,6.9985096422506015,False,True,False,False,False,True,False,False,False,False
0,0,0,0,0,8.632412944669456,30,3,6.558197802812269,False,False,True,False,False,False,False,False,True,False
0,0,1,4,0,7.190917150702163,12,6,6.51471269087253,False,False,True,False,False,False,False,False,True,False
36,1,0,3,2,6.691351464530986,10,4,6.818924065275521,True,False,False,False,False,False,True,False,False,False
97,1,0,3,5,6.49491806354435,1,2,6.956545443151569,True,False,False,False,False,False,True,False,False,False
96,0,1,4,4,4.9559678927539474,26,6,5.438079308923196,False,True,False,False,False,False,False,False,False,True
69,2,1,1,2,6.364819601297913,7,1,7.208600337960199,False,False,False,False,True,False,False,True,False,False
104,1,1,4,2,5.588371623144873,20,0,6.003887067106539,False,False,False,False,True,False,True,False,False,False
97,1,0,3,4,6.446433850119235,25,5,6.003887067106539,True,False,False,False,False,False,False,False,False,True
39,1,1,4,0,6.538819766215763,13,0,7.07326971745971,False,False,False,False,True,False,False,False,True,False
36,1,0,0,3,6.839979523651582,32,5,6.522092798170152,True,False,False,False,False,False,True,False,False,False
8,1,1,4,5,6.670005575278565,14,1,7.1316985104669115,True,False,False,False,False,False,False,True,False,False
78,0,0,2,5,6.591303293034242,16,3,5.247024072160486,False,False,False,False,True,True,False,False,False,False
15,1,1,5,3,5.949782808113339,24,4,5.886104031450156,False,False,False,False,True,False,True,False,False,False
61,1,1,5,2,6.89588510641165,38,4,6.892641641172089,False,True,False,False,False,False,False,False,True,False
28,1,1,0,4,6.666575040181776,10,4,7.261927092702751,False,False,False,True,False,False,False,False,False,True
63,1,1,2,5,6.507486645780791,28,1,6.813444599510896,False,False,True,False,False,False,False,False,False,True
39,1,1,4,0,6.775537309154428,8,2,7.077498053569231,True,False,False,False,False,False,False,False,True,False
37,1,1,0,2,7.061445852976939,20,0,7.038783541388542,False,False,False,False,True,False,False,False,True,False
21,1,0,2,5,7.951700166307939,13,0,7.154615356913663,False,True,False,False,False,False,False,False,True,False
34,1,0,4,4,8.874962736060974,2,3,6.646390514847729,False,False,True,False,False,False,False,False,False,True
12,2,0,2,4,8.017099770979273,7,1,7.333023014386481,True,False,False,False,False,False,False,True,False,False
98,0,0,2,3,7.181515896092873,34,0,5.3471075307174685,False,False,False,False,True,False,True,False,False,False
93,0,1,4,4,4.579544638349119,31,4,5.3230099791384085,True,False,False,False,False,False,False,False,False,True
64,1,0,5,5,8.305137937087448,21,1,6.840546529288687,False,False,True,False,False,False,True,False,False,False
36,2,0,5,2,8.296691148245479,26,6,7.43543801981455,False,False,False,True,False,False,False,False,False,True
12,0,0,0,4,8.87594397929931,21,1,6.461468176353717,False,False,True,False,False,False,False,False,False,True
12,0,0,2,5,6.822197390620491,27,0,5.19295685089021,True,False,False,False,False,False,False,False,False,True
77,2,1,0,1,7.193760947052973,33,6,7.578145472419466,True,False,False,False,False,False,False,False,True,False
83,2,0,5,4,8.309534134136404,39,5,7.4645098346365275,False,False,False,False,True,False,False,False,True,False
39,2,1,0,4,6.841134591640241,3,4,7.3395376954076745,False,False,False,True,False,True,False,False,False,False
61,1,1,5,2,7.440557635551497,15,2,6.892641641172089,False,True,False,False,False,False,False,False,True,False
50,2,0,0,5,6.680227129350103,41,0,6.194405391104672,True,False,False,False,False,False,False,False,False,True
4,1,0,2,3,6.54853423934804,2,3,6.263398262591624,False,False,False,False,True,False,True,False,False,False
0,0,1,4,0,7.193760947052973,7,1,6.51471269087253,False,False,True,False,False,False,False,False,True,False
12,1,0,1,4,8.124950283477194,19,6,7.110696122978827,False,True,False,False,False,False,False,False,True,False
55,1,1,4,1,6.94050316544194,22,2,6.774223886357614,False,False,True,False,False,False,False,False,False,True
34,2,1,4,0,7.260642056871444,3,4,7.1316985104669115,False,False,True,False,False,True,False,False,False,False
21,1,0,5,5,8.116118431609365,4,5,7.495541943884256,False,False,True,False,False,False,False,False,True,False
77,1,0,0,2,8.218005178778254,15,2,7.237059026124737,False,True,False,False,False,False,False,False,True,False
30,2,0,0,0,7.815122312835251,18,5,7.5443321080536885,False,False,False,True,False,True,False,False,False,False
12,0,1,0,2,5.643395324641106,13,0,5.19295685089021,True,False,False,False,False,False,False,False,False,True
77,1,1,0,0,6.30645775205207,7,1,7.632885505395133,False,True,False,False,False,False,False,True,False,False
36,1,0,1,0,6.89588510641165,6,0,6.492239835020471,False,True,False,False,False,True,False,False,False,False
59,1,1,4,4,6.6316064423440295,29,2,7.025538314638521,False,True,False,False,False,False,False,False,True,False
12,0,1,0,2,5.421684780498321,32,5,5.19295685089021,True,False,False,False,False,False,False,False,False,True
91,1,0,5,4,6.448572888367985,28,1,6.76849321164863,False,False,False,False,True,True,False,False,False,False
55,1,1,4,1,6.9402418300164355,15,2,6.727431724850855,False,False,True,False,False,False,False,False,False,True
98,1,0,2,0,7.996317231796746,30,3,7.661527081358517,False,False,True,False,False,True,False,False,False,False
28,1,1,0,0,6.697034247666484,22,2,7.016609683894219,False,False,False,False,True,False,False,False,True,False
105,2,0,2,2,7.991761415260885,13,0,6.950814768442584,False,False,False,True,False,False,False,True,False,False
69,2,0,4,5,7.809987653605252,36,2,7.27931883541462,False,False,True,False,False,False,True,False,False,False
110,0,1,0,4,6.064668539366398,25,5,6.380122536899765,False,False,False,True,False,False,False,True,False,False
77,1,1,5,2,6.8737847594109835,5,6,6.917705609835305,False,True,False,False,False,False,False,False,True,False
71,0,1,0,2,5.921953684343853,13,0,6.565264970035361,False,False,False,False,True,False,False,True,False,False
34,1,0,0,5,8.631112773537899,40,6,6.899723107284872,False,False,False,False,True,False,False,True,False,False
37,1,1,5,2,6.413344196484241,12,6,7.329749689041512,False,False,False,True,False,False,True,False,False,False
34,1,0,4,1,8.745672880191275,31,4,6.739336627357174,False,False,True,False,False,False,False,False,False,True
1,1,1,2,3,5.413296474871686,27,0,6.040254711277414,False,False,False,False,True,False,True,False,False,False
8,1,1,4,5,7.319401246165382,40,6,7.122866658599083,True,False,False,False,False,False,False,True,False,False
12,2,0,4,2,7.880804344674901,15,2,7.329749689041512,True,False,False,False,False,False,False,False,True,False
55,1,0,4,4,8.010130479010774,39,5,6.98933526597456,False,False,True,False,False,False,False,False,False,True
77,1,0,5,0,7.670335234257419,28,1,6.684611727667927,True,False,False,False,False,False,True,False,False,False
37,1,1,4,2,6.847750465045108,6,0,7.237059026124737,False,False,False,False,True,False,False,False,True,False
77,2,1,0,4,7.019117746835598,33,6,7.605890001053122,True,False,False,False,False,False,False,False,True,False
28,1,1,0,0,6.697034247666484,22,2,7.060476365999801,False,False,False,False,True,False,False,False,True,False
39,2,1,0,1,6.852612479484928,33,6,7.22983877815125,False,False,False,True,False,False,True,False,False,False
65,1,1,0,5,5.891091572961195,1,2,5.857933154483459,False,False,False,False,True,False,True,False,False,False
8,2,0,1,5,8.171797256773983,17,4,7.293017679772782,False,False,True,False,False,False,False,False,True,False
78,0,1,4,4,5.0605676628444645,18,5,5.10594547390058,True,False,False,False,False,False,False,False,False,True
34,2,1,4,0,7.260642056871444,1,2,7.07326971745971,False,False,True,False,False,True,False,False,False,False
26,1,0,0,5,6.340359303727752,34,0,6.327936783729195,False,True,False,False,False,False,False,False,False,True
37,1,1,0,2,6.975675575466116,18,5,7.038783541388542,False,False,False,False,True,False,False,False,True,False
34,1,1,0,5,7.274770576715102,10,4,7.098375638590786,False,False,True,False,False,True,False,False,False,False
36,2,1,2,4,6.988210209372522,1,2,7.381501894506707,False,True,False,False,False,False,False,True,False,False
78,0,1,0,2,5.671672420737967,5,6,5.1647859739235145,True,False,False,False,False,False,False,False,False,True
64,1,1,5,4,6.745824411835916,39,5,6.9985096422506015,False,False,False,True,False,False,False,False,False,True
78,0,1,2,5,5.614295308154665,28,1,5.220355825078324,False,False,False,False,True,True,False,False,False,False
65,1,0,3,0,7.355072251112862,25,5,6.380122536899765,True,False,False,False,False,False,True,False,False,False
98,2,0,0,2,8.15487377594947,28,1,7.19668657083435,False,True,False,False,False,False,False,False,True,False
83,2,0,5,4,8.312785522157176,14,1,7.4645098346365275,False,False,False,False,True,False,False,False,True,False
34,2,0,4,0,8.742444918964509,39,5,7.003065458786462,False,False,True,False,False,False,True,False,False,False
8,1,0,0,5,7.775670560681123,26,6,7.138866999945524,False,False,False,True,False,False,False,True,False,False
65,1,1,4,0,6.971377755679085,25,5,6.824373670043086,False,False,False,False,True,False,False,True,False,False
34,1,1,0,0,7.257411650261723,5,6,6.835184586147301,False,False,True,False,False,True,False,False,False,False
26,2,1,0,4,6.822197390620491,32,5,7.445417556701687,True,False,False,False,False,False,False,True,False,False
39,2,0,0,1,7.84072612110749,27,0,7.200424892944957,False,False,False,True,False,False,True,False,False,False
64,1,0,4,5,8.10867141645817,30,3,7.22983877815125,False,True,False,False,False,False,False,True,False,False
12,0,1,0,0,6.275439757628437,41,0,5.247024072160486,False,False,False,False,True,True,False,False,False,False
21,1,1,0,0,6.729824070489475,40,6,7.047517221357296,False,False,False,True,False,False,False,True,False,False
